impressionTime,impressionOrder,semanticId,semanticCount,opengraph,id,user,timeline,publicationTime,postId,permaLink,fblinktype,nature,images,displaySource,source,sourceLink,texts,textsize,LIKE,LOVE,WOW,ANGRY,HAHA,SAD,videoautoplay
2019-06-23T12:05:47.000Z,20,1bd6dacd14b5acb34e8bc92496275526752ff8e8,"{'personal': 0, 'global': 1}","{'fblinktype': 'external', 'link': 'http://ver.abc.es/rjrjw2', 'isValid': True, 'siteName': 'abc.es', 'title': 'Cinco detenidos en Valencia por un presunto abuso sexual en grupo a una mujer', 'description': 'Los hechos, según informa la Benemérita en un comunicado, se produjeron el pasado 15 de junio de 2019, en la playa del Mareny de San Lorenzo.\n\n'}",68f1207330f4f7b841cfad77f4aa54a18f077f5c,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-23T08:20:00.000Z,10159065323784896,/ABCes/posts/10159065323784896,posts,organic,"{'count': 1, 'captions': []}",ABC.es,ABC.es,https://www.facebook.com/ABCes/,"['Según el testimonio de la víctima, los asaltantes intentaron además atropellarla con un vehículo en Cullera (Valencia).', 'Cinco detenidos en Valencia por un presunto abuso sexual en grupo a una mujer', 'Los hechos, según informa la Benemérita en un comunicado, se produjeron el pasado 15 de junio de 2019, en la playa del Mareny de San Lorenzo.', '']",341,41.0,0.0,11.0,148.0,0.0,0.0,
2019-06-23T12:05:18.000Z,15,3fc651f468ec2b59a806739b2c05760918ccc355,"{'personal': 0, 'global': 1}","{'fblinktype': 'external', 'link': 'https://elpais.com/elpais/2019/06/17/eps/1560778649_547496.html', 'isValid': True, 'siteName': 'elpais.com', 'title': '‘Sandra’, la orangutana que se convirtió en ‘persona’', 'description': ""'Sandra' tiene 33 años y vive en el Ecoparque de Buenos Aires. Es una orangutana mestiza a quien la justicia argentina ha reconocido sus derechos como “persona no humana”. Sus tutores legales quieren trasladarla a una reserva estadounidense. Otro capítulo de esta enrevesada historia""}",4818832ec6128b51d18670725a6ce62b294d7e8a,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-23T08:34:00.000Z,10156413921681570,/elpais/posts/10156413921681570,posts,organic,"{'count': 1, 'captions': []}",El País,El País,https://www.facebook.com/elpais/,"['Sandra, una orangutana de 33 años, sufre depresión crónica tras pasar la mayor parte de su vida “encerrada en una caja de cemento”. En una sentencia histórica de 2015, la justicia argentina reconoció sus derechos como “persona no humana”, pero sigue esperando el traslado', '‘Sandra’, la orangutana que se convirtió en ‘persona’', ""'Sandra' tiene 33 años y vive en el Ecoparque de Buenos Aires. Es una orangutana mestiza a quien la justicia argentina ha reconocido sus derechos como “persona no humana”. Sus tutores legales quieren trasladarla a una reserva estadounidense. Otro capítulo de esta enrevesada historia""]",609,247.0,0.0,0.0,72.0,0.0,283.0,
2019-06-23T12:05:18.000Z,16,78f7669b4b3280c6055dc125e93f8b7194d1ecd2,"{'personal': 0, 'global': 0}","{'fblinktype': 'external', 'link': 'https://www.lavanguardia.com/local/lleida/20190623/463058074581/incendio-maials-segria-controlado-lleida.html', 'isValid': True, 'siteName': 'lavanguardia.com', 'title': 'Controlado el incendio forestal de Maials, que ha quemado unas 15 hectáreas', 'description': 'Los Bomberos de la Generalitat han dado por estabilizado el incendio iniciado este sábado en Maials (Segrià), que ha quemado unas 15 hectáreas de vegetación forestal, según los agentes...'}",5c24dd3ab66fe875d471d12635aa04fa4cc5d7bf,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-23T07:50:00.000Z,2651585248238381,/LaVanguardia/posts/2651585248238381,posts,organic,"{'count': 1, 'captions': []}",La Vanguardia,La Vanguardia,https://www.facebook.com/LaVanguardia/,"['Un total de 36 dotaciones de los Bomberos, de las 45 que han trabajado este sábado por la tarde tarde, seguirán haciendo tareas de extinción.', 'Controlado el incendio forestal de Maials, que ha quemado unas 15 hectáreas', 'Los Bomberos de la Generalitat han dado por estabilizado el incendio iniciado este sábado en Maials (Segrià), que ha quemado unas 15 hectáreas de vegetación forestal, según los agentes...']",405,7.0,0.0,0.0,5.0,0.0,16.0,
2019-06-23T12:05:18.000Z,17,12e89993a2f497e67f87d4e7926911d4aeb09502,"{'personal': 0, 'global': 1}","{'fblinktype': 'external', 'link': 'https://www.publico.es/internacional/muere-espanola-diez-resultan-heridas-viaje-solidario-costa-marfil.html', 'isValid': True, 'siteName': 'publico.es', 'title': 'Muere una monitora española y diez alumnas resultan heridas en un viaje solidario en Costa de Marfil', 'description': 'La subdirectora del Colegio Mayor Bonaigua de Barcelona, Teresa Cardona, ha fallecido en un accidente de tráfico mientras ejercía como monitora de un grupo de jóvenes que estaban realizando un voluntariado.'}",be768d2fdf59b89c4e25558142045f2ae8a146d4,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-23T11:19:17.000Z,10156353894506846,/diario.publico/posts/10156353894506846,posts,organic,"{'count': 1, 'captions': []}",Diario Público,Diario Público,https://www.facebook.com/diario.publico/,"['ÚLTIMA HORA | Personal de la embajada se ha trasladado al lugar de los hechos para asistir consularmente a las heridas y gestionar su traslado.', 'Muere una monitora española y diez alumnas resultan heridas en un viaje solidario en Costa de Marfil', 'La subdirectora del Colegio Mayor Bonaigua de Barcelona, Teresa Cardona, ha fallecido en un accidente de tráfico mientras ejercía como monitora de un grupo de jóvenes que estaban realizando un voluntariado.']",451,16.0,0.0,3.0,0.0,0.0,55.0,
2019-06-23T12:05:17.000Z,13,972bee55b6451767f5a70dcfe7d506ddd123cca1,"{'personal': 0, 'global': 2}",,a203d9c6ae1d664e1460a7acc54e0ed08afa3865,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-21T18:17:23.000Z,2506289959381570,/diario.publico/videos/2506289959381570/,videos,organic,"{'count': 4, 'captions': []}",Diario Público,Diario Público,https://www.facebook.com/diario.publico/,"['Esta es la agresiva reacción del secretario de Estado de Exteriores de Reino Unido para Asia y Pacífico, Mark Field, cuando ve a esta mujer, activista de Greenpeace. El gobierno británico le ha suspendido por esta acción. Sigue aquí #YoSiTeCreoPTV con Natalia Moro:']",265,242.0,19.0,0.0,411.0,0.0,0.0,False
2019-06-23T12:05:17.000Z,14,9119e7a60bfc13b86cc61699df8397981c8f6bd3,"{'personal': 0, 'global': 0}","{'fblinktype': 'external', 'link': 'http://catalunyadiari.com/televisio/justicia-espanyola-castiga-berto-romero-gag', 'isValid': True, 'siteName': 'catalunyadiari.com', 'title': 'El duríssim cop que acaba de rebre el català Berto Romero', 'description': ""L'escena correspon a la sèrie 'Mira lo que has hecho', de Movistar +""}",e1ae663d44c4b6b03d0a8a7aa2926ad49da06d06,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-21T21:00:00.000Z,1295920620582062,/CatalunyaDiari/posts/1295920620582062,posts,organic,"{'count': 1, 'captions': []}",Catalunya Diari ha condiviso un link.,Catalunya Diari,https://www.facebook.com/CatalunyaDiari/,"['El duríssim cop que acaba de rebre el català Berto Romero', ""L'escena correspon a la sèrie 'Mira lo que has hecho', de Movistar +""]",126,7.0,0.0,0.0,4.0,0.0,0.0,
2019-06-23T12:05:13.000Z,11,67384c2b569b9f7128ddd5def4b5ea152ded8cdb,"{'personal': 0, 'global': 0}","{'fblinktype': 'external', 'link': 'http://ver.abc.es/8lzp04', 'isValid': True, 'siteName': 'abc.es', 'title': 'Podemos entra en el gobierno de El Escorial con PP y Cs para evitar a Vox', 'description': 'El miércoles, Vox Escorial publicó una nota de prensa donde reprochaba al partido de Pablo Casado y de Albert Rivera que no aceptaran a Vox en el gobierno y que ni siquiera los primeros se hubieran sentado a negociar con ellos. '}",b92ff05287304589a87a8a9023b4b8ecab7f53fd,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-23T04:40:00.000Z,10159064928109896,/ABCes/posts/10159064928109896,posts,organic,"{'count': 1, 'captions': []}",ABC.es,ABC.es,https://www.facebook.com/ABCes/,"['La formación de Abascal denuncia el «cordón sanitario» impuesto por la formación de Rivera.', 'Podemos entra en el gobierno de El Escorial con PP y Cs para evitar a Vox', 'El miércoles, Vox Escorial publicó una nota de prensa donde reprochaba al partido de Pablo Casado y de Albert Rivera que no aceptaran a Vox en el gobierno y que ni siquiera los primeros se hubieran sentado a negociar con ellos. ']",394,45.0,0.0,24.0,143.0,0.0,0.0,
2019-06-23T12:05:13.000Z,12,8fe84542654b7c024c9bf041264fb0f24a709e94,"{'personal': 0, 'global': 0}","{'fblinktype': 'external', 'link': 'https://cribeo.lavanguardia.com/fast_news/22861/los-aranceles-de-trump-sobre-los-productos-chinos-podrian-disparar-el-precio-de-las-biblias-en-eeuu', 'isValid': True, 'siteName': 'cribeo.lavanguardia.com', 'title': 'El efecto de los aranceles de Trump sobre las Biblias en EE.UU.', 'description': 'Uno de los efectos del pulso entre EE.UU. y China'}",2e0e281d1b1d14dc2809bba99d0a3e496d73b787,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-22T17:55:54.000Z,2650234338373472,/LaVanguardia/posts/2650234338373472,posts,organic,"{'count': 1, 'captions': []}",La Vanguardia,La Vanguardia,https://www.facebook.com/LaVanguardia/,"['La economía globalizada aporta anécdotas dignas de estudio. La guerra económica que ha iniciado Trump con China puede afectar al bolsillo de los más devotos.', 'El efecto de los aranceles de Trump sobre las Biblias en EE.UU.', 'Uno de los efectos del pulso entre EE.UU. y China']",271,3.0,0.0,1.0,0.0,10.0,0.0,
2019-06-23T12:05:12.000Z,8,a375bf16459317f42adb4c12a291b877269ce1e8,"{'personal': 0, 'global': 0}","{'fblinktype': 'external', 'link': 'https://elpais.com/ccaa/2019/06/22/madrid/1561239196_698278.html', 'isValid': True, 'siteName': 'elpais.com', 'title': 'Los cuestionables argumentos en contra de Madrid Central', 'description': 'Las inexactitudes que nutren las críticas a la zona de bajas emisiones de la capital'}",8b77dae8a044a79c44b69c38cca2fb840acbd1b4,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-23T11:46:00.000Z,10156414169256570,/elpais/posts/10156414169256570,posts,organic,"{'count': 1, 'captions': []}",El País,El País,https://www.facebook.com/elpais/,"['Tanto PP como Ciudadanos aseguran que Madrid Central ha sido “ineficiente para disminuir el tráfico privado y reducir la contaminación”. Los datos, sin embargo, lo desmienten. Aquí, un repaso a las inexactitudes que nutren estas críticas', 'Los cuestionables argumentos en contra de Madrid Central', 'Las inexactitudes que nutren las críticas a la zona de bajas emisiones de la capital']",379,103.0,0.0,0.0,66.0,10.0,0.0,
2019-06-23T12:05:12.000Z,9,8a6af7a95d206f6eb59a14e4c276163297ee613a,"{'personal': 0, 'global': 2}","{'fblinktype': 'external', 'link': 'https://www.eldiario.es/internacional/Muere-monitora-accidente-Costa-Marfil_0_913058822.html', 'isValid': True, 'siteName': 'eldiario.es', 'title': 'Muere una monitora española y diez jóvenes resultan heridas en un accidente de autobús en Costa de Marfil', 'description': 'Las diez heridas están recibiendo tratamiento en un centro médico y la Embajada ha trasladado personal a la zona del accidente para proporcionar asistencia'}",803cf701f5a1853c5ef79876038fca7615b67920,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-23T11:45:14.000Z,2831683486847505,/eldiarioes/posts/2831683486847505,posts,organic,"{'count': 1, 'captions': []}",eldiario.es,eldiario.es,https://www.facebook.com/eldiarioes/,"['Una monitora española ha muerto y otras diez jóvenes han resultado heridas al accidentarse este sábado el autobús en el que viajaban por Costa de Marfil.', 'Muere una monitora española y diez jóvenes resultan heridas en un accidente de autobús en Costa de Marfil', 'Las diez heridas están recibiendo tratamiento en un centro médico y la Embajada ha trasladado personal a la zona del accidente para proporcionar asistencia']",415,2.0,0.0,3.0,0.0,0.0,29.0,
2019-06-23T12:05:06.000Z,7,20a2246726fe8b5c7661b1c7ae6c79c313955d98,"{'personal': 0, 'global': 6}",,272048793569c03aab5a4b3e3e7b844647a76a38,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-22T16:36:35.000Z,2073101416332618,/ads/about,,sponsored,"{'count': 1, 'captions': []}",Espiga Pizzeria Take Away,Espiga Pizzeria Take Away,https://www.facebook.com/Espiga-Pizzeria-Take-Away-2006097983032962/,['Pizzeria y restaurante italiano de comida para llevar con opciones vegetarianas y veganas y con una muy buena relación calidad precio. Ven y conócenos!'],151,0.0,0.0,0.0,0.0,0.0,0.0,
2019-06-23T12:05:05.000Z,3,2d48f43124c5dcf751c13b817a382b605495cf75,"{'personal': 0, 'global': 0}","{'fblinktype': 'external', 'link': 'https://www.lavanguardia.com/sucesos/20190623/463058839693/pelea-calella-menas-gitanos.html', 'isValid': True, 'siteName': 'lavanguardia.com', 'title': 'Pelea multitudinaria en Calella con menores tutelados tras el robo de un móvil', 'description': 'Una pelea multitudinaria la noche del sábado volvió a generar una gran inquietud entre el vecindario del Hotel Marisol en Calella. Los residentes de las calles Àngel Guimerà, Sant Antoni y Balmes...'}",5c7cc894198f63dd4a6228ef511324c0d951180c,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-23T11:35:00.000Z,2651895791540660,/LaVanguardia/posts/2651895791540660,posts,organic,"{'count': 1, 'captions': []}",La Vanguardia,La Vanguardia,https://www.facebook.com/LaVanguardia/,"['[VÍDEO] El robo de un teléfono móvil en una terraza desencadenó “una verdadera batalla campal” en plena calle entre un grupo de menas y vecinos de la localidad del Maresme.', 'Pelea multitudinaria en Calella con menores tutelados tras el robo de un móvil', 'Una pelea multitudinaria la noche del sábado volvió a generar una gran inquietud entre el vecindario del Hotel Marisol en Calella. Los residentes de las calles Àngel Guimerà, Sant Antoni y Balmes...']",450,51.0,0.0,12.0,93.0,0.0,0.0,
2019-06-23T12:05:05.000Z,4,39ddbdabc277ef1c43a5d9eb45e1a2dbde3eb62d,"{'personal': 0, 'global': 2}","{'fblinktype': 'external', 'link': 'https://www.eldiario.es/economia/terminan-personales-inmobiliarias-tecnicas-abusivas_0_911659524.html', 'isValid': True, 'siteName': 'eldiario.es', 'title': 'Así terminan los datos personales que das a las \'telecos\' en manos de las inmobiliarias: ""Son técnicas abusivas""', 'description': 'Los comerciales inmobiliarios usan bases de datos con información de compañías telefónicas para captar clientes y ofrecerles vender su piso""Tiré del hilo y tenían mi dirección, los metros cuadrados de mi casa, mi nombre, mis apellidos y mi número"", explica un \'asediado\' por TecnocasaLos dato...'}",a969948315265c108951004bdb1b9b38b99e9550,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-23T11:15:00.000Z,2831527383529782,/eldiarioes/posts/2831527383529782,posts,organic,"{'count': 1, 'captions': []}",eldiario.es,eldiario.es,https://www.facebook.com/eldiarioes/,"['Los comerciales inmobiliarios usan bases de datos con información de compañías telefónicas para captar clientes: ""Tenían mi dirección, los metros cuadrados de mi casa, mi nombre y mi número"".', 'Así terminan los datos personales que das a las \'telecos\' en manos de las inmobiliarias: ""Son técnicas abusivas""', 'Los comerciales inmobiliarios usan bases de datos con información de compañías telefónicas para captar clientes y ofrecerles vender su piso""Tiré del hilo y tenían mi dirección, los metros cuadrados de mi casa, mi nombre, mis apellidos y mi número"", explica un \'asediado\' por TecnocasaLos dato...']",600,6.0,0.0,4.0,33.0,0.0,0.0,
2019-06-23T12:05:05.000Z,5,24fa48246e8a666fdc36382eeab8e3a0d5b896cb,"{'personal': 0, 'global': 1}","{'fblinktype': 'external', 'link': 'https://catalunyadiari.com/cor/esdeveniments-curiosos-divertits-casament-belen-esteban', 'isValid': True, 'siteName': 'catalunyadiari.com', 'title': 'Així ha estat la boda de Belén Esteban: les millors anècdotes i tots els detalls', 'description': 'Els convidats han explicat els moments més singulars de l’enllaç'}",147427c1ea5b0ed887614e88f20aaeec57fc3536,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-23T12:00:01.000Z,1297361720437952,/CatalunyaDiari/posts/1297361720437952,posts,organic,"{'count': 1, 'captions': []}",Catalunya Diari,Catalunya Diari,https://www.facebook.com/CatalunyaDiari/,"[""😂 No t'ho perdis!"", '😂 non te lo perdere!', 'Així ha estat la boda de Belén Esteban: les millors anècdotes i tots els detalls', 'Els convidats han explicat els moments més singulars de l’enllaç']",184,0.0,0.0,0.0,0.0,0.0,0.0,
2019-06-23T12:05:05.000Z,6,73e0022edc55080387df13286d9b37847257706e,"{'personal': 0, 'global': 0}","{'fblinktype': 'external', 'link': 'http://ver.abc.es/rnlg51', 'isValid': True, 'siteName': 'abc.es', 'title': 'María Pombo y Pablo Castellano, una boda de ensueño en Cantabria', 'description': 'El empresario Pablo Castellanos se emocionaba al ver a su futura mujer, la «influencer» María Pombo, haciendo su entrada a la iglesia'}",e5c1119424659a091491255e880ccb04630dec09,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-23T11:50:00.000Z,10159065751729896,/ABCes/posts/10159065751729896,posts,organic,"{'count': 1, 'captions': []}",ABC.es,ABC.es,https://www.facebook.com/ABCes/,"['Laura Escanes, Risto Mejide o Dulceida fueron algunos de los numerosos famosos asistentes a la boda de María Pombo y Pablo Castellano, el enlace más «millennial» del año.', 'María Pombo y Pablo Castellano, una boda de ensueño en Cantabria', 'El empresario Pablo Castellanos se emocionaba al ver a su futura mujer, la «influencer» María Pombo, haciendo su entrada a la iglesia']",369,9.0,1.0,0.0,0.0,1.0,0.0,
2019-06-23T12:05:02.000Z,1,f2e9ef3a29c99c3935940d2ad59013b855d3e96a,"{'personal': 0, 'global': 11}","{'fblinktype': 'external', 'link': 'https://elpais.com/elpais/2019/06/20/gente/1561032183_333091.html', 'isValid': True, 'siteName': 'elpais.com', 'title': 'María Pombo, la chica de la foto con Rajoy en Ibiza', 'description': 'La influencer madrileña acumula un millón de seguidores en Instagram y…'}",00b1ad05536699c6c98c92728a3c9fd4492a4b78,rosemary-ceviche-meringue,rhubarb-jelly-cranberry,2019-06-22T09:01:00.000Z,10156411550486570,/elpais/posts/10156411550486570,posts,organic,"{'count': 1, 'captions': []}",El País,El País,https://www.facebook.com/elpais/,"['La historia de María Pombo es la historia de cómo empezaron las influencers a abrirse camino en España. De sus inicios en 2015 a la apuesta por su propia empresa, pasando por aquel encuentro con Rajoy en Ibiza que sorprendió a todos sus seguidores', 'María Pombo, la chica de la foto con Rajoy en Ibiza', 'La influencer madrileña acumula un millón de seguidores en Instagram y…']",371,89.0,0.0,0.0,0.0,20.0,7.0,
2019-06-23T11:07:25.000Z,49,ffd2872fa702917d74d53691b511c9c459ebeb64,"{'personal': 0, 'global': 5}","{'fblinktype': 'external', 'link': 'https://elpais.com/elpais/2019/06/20/icon/1561025902_835319.html', 'isValid': True, 'siteName': 'elpais.com', 'title': 'Manuel Carrasco: “Fueron muchos años de tragármelo todo. No era feliz. Fue cuando decidí ir a terapia”', 'description': 'El cantante andaluz ha protagonizado una larga travesía hacia la felicidad. Dentro de una semana llena el Wanda Metropolitano con 50.000 personas'}",60d077f6748e7dc64c79bd9ba07f45d848ec3bf5,rosemary-ceviche-meringue,baklava-cranberry-date,2019-06-23T08:01:00.000Z,10156413871781570,/elpais/posts/10156413871781570,posts,organic,"{'count': 1, 'captions': []}",El País,El País,https://www.facebook.com/elpais/,"['“Tengo el miedo siempre muy presente. Convivo con él. Es una pregunta que siempre está en mi cabeza: ¿Merece la pena esta vida?” Así ha sido la larga travesía de Manuel Carrasco hacia la felicidad', 'Manuel Carrasco: “Fueron muchos años de tragármelo todo. No era feliz. Fue cuando decidí ir a terapia”', 'El cantante andaluz ha protagonizado una larga travesía hacia la felicidad. Dentro de una semana llena el Wanda Metropolitano con 50.000 personas']",445,1336.0,311.0,29.0,0.0,0.0,0.0,
2019-06-23T11:07:25.000Z,50,8b947a7f7db1043f6ae56e176914a1731d5a196b,"{'personal': 0, 'global': 2}","{'fblinktype': 'external', 'link': 'https://www.lavanguardia.com/internacional/20190622/463049250877/donald-trump-retrasa-dos-semanas-deportaciones-masivas-inmigrantes.html', 'isValid': True, 'siteName': 'lavanguardia.com', 'title': 'Trump retrasa dos semanas las deportaciones masivas de inmigrantes', 'description': ""El presidente de los EE.UU., Donald Trump, anunció este sábado que retrasará 'dos semanas' la deportación de inmigrantes, a la espera de que demócratas y republicanos encuentren soluciones a los...""}",3bcab85780998cdae34dd4efe9e6d359c969d26a,rosemary-ceviche-meringue,baklava-cranberry-date,2019-06-23T03:00:00.000Z,2650769158319990,/LaVanguardia/posts/2650769158319990,posts,organic,"{'count': 1, 'captions': []}",La Vanguardia,La Vanguardia,https://www.facebook.com/LaVanguardia/,"['El presidente de Estados Unidos se frena y deja un tiempo para que demócratas y republicanos puedan reunirse y negociar soluciones.', 'Trump retrasa dos semanas las deportaciones masivas de inmigrantes', ""El presidente de los EE.UU., Donald Trump, anunció este sábado que retrasará 'dos semanas' la deportación de inmigrantes, a la espera de que demócratas y republicanos encuentren soluciones a los...""]",396,19.0,0.0,0.0,5.0,0.0,0.0,
2019-06-23T11:07:25.000Z,51,f68f89ddb37fd86c1e2390926070cde8f61709a9,"{'personal': 0, 'global': 2}","{'fblinktype': 'external', 'link': 'http://ver.abc.es/aj5vv1', 'isValid': True, 'siteName': 'abc.es', 'title': 'Todos los detalles de la boda de Ainhoa Arteta', 'description': 'La soprano española se dará el «sí, quiero» con Matías Urrea este domingo, día 23 de junio'}",42de1493d162d37652214e7b6c5749ed8398e591,rosemary-ceviche-meringue,baklava-cranberry-date,2019-06-23T02:20:00.000Z,10159064600919896,/ABCes/posts/10159064600919896,posts,organic,"{'count': 1, 'captions': []}",ABC.es,ABC.es,https://www.facebook.com/ABCes/,"['El escenario escogido por la soprano y su pareja para celebrar este domingo su gran día es un enclave histórico, concretamente se trata de una fortaleza del siglo XII que mandó construir Alfonso X el Sabio.', 'Todos los detalles de la boda de Ainhoa Arteta', 'La soprano española se dará el «sí, quiero» con Matías Urrea este domingo, día 23 de junio']",344,17.0,3.0,0.0,0.0,0.0,0.0,
2019-06-23T11:07:25.000Z,52,2ada0037f67d4d036362673a7a6d4a1ec7c89de8,"{'personal': 0, 'global': 2}",,0d2e7491889fbe58ba1d48bd11aa3e5044515863,rosemary-ceviche-meringue,baklava-cranberry-date,2019-06-21T23:00:00.000Z,10156347575161846,/diario.publico/videos/1239987372835520/,videos,organic,"{'count': 3, 'captions': []}",Diario Público,Diario Público,https://www.facebook.com/diario.publico/,"['""Donde dije digo, digo Diego"" podría ser perfectamente el eslógan de Ciudadanos']",79,190.0,0.0,0.0,146.0,304.0,0.0,False
2019-06-23T11:07:24.000Z,48,3952cf0b07d5b29ab6a95a8f57a28338f26e697c,"{'personal': 0, 'global': 15}",,5832eefd2ca94af76287f9e30c20f56b9e66b683,rosemary-ceviche-meringue,baklava-cranberry-date,2019-05-14T11:57:15.000Z,707990752951413,/ads/about,,sponsored,"{'count': 4, 'captions': []}",Restaurante Vivo Tapas Barcelona,Restaurante Vivo Tapas Barcelona,https://www.facebook.com/vivotapasbarcelona/,"[""¡Nos hemos clasificado entre los 50 mejores cocteleros de España! Nuestro bartender barman_urbano ha participado en la #worldclass2019 con el Cóctel 'Mamba Negra' :)  ¿Quieres probar nuestra renovada carta de cócteles? Ven a Restaurante Vivo Tapas Barcelona a deleitarte con nuestros expertos cocteleros!"", ' #worldclasspain #blacklebel #bardecocteles #coctelesbcn #tomaralgo #barcelonafood #planesenbcn']",400,7.0,0.0,0.0,0.0,0.0,0.0,False
2019-06-23T11:07:23.000Z,43,d5455ca0757205a57167aecbc50fdd1af64fc6dd,"{'personal': 0, 'global': 1}","{'fblinktype': 'external', 'link': 'https://www.lavanguardia.com/de-moda/moda/20190623/463048112516/boda-belen-esteban-miguel-marcos-mejores-vestidos.html', 'isValid': True, 'siteName': 'lavanguardia.com', 'title': 'Brillos y espaldas escotadas, entre los mejor vestidos de la boda de Belén Esteban', 'description': ""Por fin llegó el gran día de Belén Esteban y Miguel Marcos. Los novios se dieron el 'sí, quiero' en una boda celebrada en una finca privada en Alcalá de Henares a la que asistieron cerca de 290 invitados""}",ac19dc3ad5780538863003a72008050f37e48360,rosemary-ceviche-meringue,baklava-cranberry-date,2019-06-23T09:55:00.000Z,2651755488221357,/LaVanguardia/posts/2651755488221357,posts,organic,"{'count': 1, 'captions': []}",La Vanguardia,La Vanguardia,https://www.facebook.com/LaVanguardia/,"[""Paz Padilla y Anabel Pantoja fueron algunas de las invitadas mejor vestidas de la boda de su compañera de 'Sálvame'."", 'Brillos y espaldas escotadas, entre los mejor vestidos de la boda de Belén Esteban', ""Por fin llegó el gran día de Belén Esteban y Miguel Marcos. Los novios se dieron el 'sí, quiero' en una boda celebrada en una finca privada en Alcalá de Henares a la que asistieron cerca de 290 invitados""]",403,55.0,8.0,0.0,6.0,0.0,0.0,
2019-06-23T11:07:23.000Z,44,d0da71c00244e70f78562abcc92683c2b112e27a,"{'personal': 0, 'global': 1}","{'fblinktype': 'external', 'link': 'http://ver.abc.es/msswi1', 'isValid': True, 'siteName': 'abc.es', 'title': 'Las primeras palabras de Belén Esteban tras su enlace: «Es la boda que quería»', 'description': 'La colaboradora de «Sálvame» ha querido entrar en directo en «Sábado Deluxe» para contar sus primeras emociones tras convertirse en la esposa de Miguel'}",4a71f75440d34d55bb2c67c356910a583269cb05,rosemary-ceviche-meringue,baklava-cranberry-date,2019-06-23T09:05:00.000Z,10159065413434896,/ABCes/posts/10159065413434896,posts,organic,"{'count': 1, 'captions': []}",ABC.es,ABC.es,https://www.facebook.com/ABCes/,"['Hubo que esperar hasta altas horas de la madrugada para que Belén Esteban cumpliera su promesa de entrar en directo en su «casa televisiva», Telecinco, tras su mediática boda.', 'Las primeras palabras de Belén Esteban tras su enlace: «Es la boda que quería»', 'La colaboradora de «Sálvame» ha querido entrar en directo en «Sábado Deluxe» para contar sus primeras emociones tras convertirse en la esposa de Miguel']",406,37.0,0.0,0.0,9.0,23.0,0.0,
2019-06-23T11:07:23.000Z,46,a981907fc797fe03316de15c0ea1662e7ff4fb88,"{'personal': 0, 'global': 4}","{'fblinktype': 'external', 'link': 'http://ver.abc.es/ijiac4', 'isValid': True, 'siteName': 'abc.es', 'title': 'Se estrella con el coche, lo abandona y denuncia el robo para no pagar los daños', 'description': 'El vehículo destruyó un muro de un chalé y el conductor acabó confesando cuando la Guardia Civil le interrogó por sus incongruencias'}",9db5a026c09ce1865f0d85834315645d12adebfa,rosemary-ceviche-meringue,baklava-cranberry-date,2019-06-22T21:05:00.000Z,10159063775264896,/ABCes/posts/10159063775264896,posts,organic,"{'count': 1, 'captions': []}",ABC.es,ABC.es,https://www.facebook.com/ABCes/,"['El vehículo destruyó un muro de un chalé y el conductor acabó confesando cuando la Guardia Civil le interrogó por sus incongruencias.', 'Se estrella con el coche, lo abandona y denuncia el robo para no pagar los daños', 'El vehículo destruyó un muro de un chalé y el conductor acabó confesando cuando la Guardia Civil le interrogó por sus incongruencias']",347,27.0,0.0,15.0,0.0,18.0,0.0,
